reviewId,content,gender,location,date,score,cluster_id
29954b17-adaa-4006-867f-62c0d82d1031,"There is a major problem in the music section. Whenever I am searching any of the songs but I'm not able to find anyone of it. Lack of songs , only lo-fi , frustrated. You need to fix this bug ASAP.",male,"Tijuana, Mexico",2024-04-28,NEGATIVO,0
0443c517-b292-442b-b9e3-29e00a39002d,This is a sad 😢,male,"Rosario, Argentina",2025-02-05,NEGATIVO,0
e5fdd55f-183f-421d-99d1-2d88b3a0c72a,Requires phone number to sign up.,male,"Arequipa, Peru",2024-08-11,NEGATIVO,0
2eeb590a-018b-479e-8869-55f80bee3965,It don't work at allll fix it or it well go down,male,"Caracas, Venezuela",2024-12-05,NEGATIVO,0
06b0cf8b-e8d9-428e-9176-5e3152236e77,I can't update my Instagram app. What happend?,male,"Kumasi, Ghana",2022-12-29,NEGATIVO,0
f5b39051-cd84-48f0-9031-cef7ab31a817,Please increase story timing also,male,"Nadi, Fiji",2025-04-17,NEGATIVO,0
431a3ae2-fba2-4bb5-8ede-abfb3adecf55,Instagram has become TikTok 2.0,male,"Tripoli, Libya",2023-05-22,NEGATIVO,0
517a3075-d87b-405d-acae-27267a5d763c,Reels not viral 🥲,male,"Quito, Ecuador",2025-03-12,NEGATIVO,0
83b343a1-e28d-4e16-898d-104740a85a54,Awesome sit!! reels wont load,male,"San Jose, United States",2024-04-16,NEGATIVO,0
a71f18f5-273a-4f1b-abdc-64b7751efa99,Home section is not working... only white screen is appearing instead of posts and stories after the recent update,male,"Edinburgh, United Kingdom",2022-01-30,NEGATIVO,0
917d0fd9-1d96-4c1d-a295-0d821a324098,Downnnn...crashes frequently,male,"Budapest, Hungary",2021-10-14,NEGATIVO,0
bb7ba2f7-c5f0-4d27-8fa5-eed0240e11d0,"Reels are uploaded upside down. This sucks, i tried reinstalling, clearing cache, clearing data. Have done everything possible. This is worse. In world so focused on reels it's frustrating to see this not working out.",male,"Berlin, Germany",2021-07-06,NEGATIVO,0
cc516a40-5e71-4f87-8d72-b4717cee20c1,THIS APP IS HELPFULL... But MY VIDEO IS NOT VIRAL NOT A TRENDING WHY?,male,"Frankfurt, Germany",2021-09-24,NEGATIVO,0
302d2dfa-0c7d-454f-a75d-eb305db43134,"Nice, but problems uploading reels",male,"Kampala, Uganda",2023-07-11,NEGATIVO,0
0e0b55d2-82a9-44da-ae66-0d501999a510,"In questo periodo da molti problemi, sopratutto per quanto riguarda le storie",male,"Athens, Greece",2021-12-11,NEGATIVO,0
440670b5-d821-430c-b6e0-68153499ce2a,Shaad Khokar,male,"Stockholm, Sweden",2021-07-21,NEGATIVO,0
b0ef330c-de7b-497a-880d-e8efe364cb30,"go easy on the ads, i want to see the post from people/pages that i actually follow, i don't want to look at any ad everytime i scroll pass just 1 post.",male,"Buenos Aires, Argentina",2024-11-16,NEGATIVO,0
f90ad7ac-481d-4a9c-aac3-b0c17449c17e,I barely downloaded the app and made an account. Didn't Didn't get to feed or anything after i pressed make account or somthing it automatically suspended me????,male,"Dakar, Senegal",2023-03-26,NEGATIVO,0
3e7ba973-5abe-4925-98ea-c88bc3b62e50,Not open this app please help me 😞,male,"La Paz, Bolivia",2024-11-03,NEGATIVO,0
bef75575-15ec-49fe-b17e-9ec626f267a8,This app is suck girls like this app but they want flex cars house girls our suck like this app,male,"Durban, South Africa",2023-06-30,NEGATIVO,0
1ae81087-1648-4002-890d-668b6429e129,Profile pic Ravadam ledhu,male,"Accra, Ghana",2023-06-26,NEGATIVO,0
2108db39-4feb-45bd-aa2a-12a3c82851f3,Editing is not perfect becouse I use editing my video some issues with edit,male,"Boston, United States",2023-08-12,NEGATIVO,0
3826daef-22fb-44c7-b08b-004e5b85f359,Awesome but crashes frequently,male,"Durban, South Africa",2023-08-05,NEGATIVO,0
afe9942d-6588-483a-b03b-00221f84518b,Suddenly reels have become so annoying... I get 4-5 ads after every 2-3 reels which just pisses me off.. i would love to uninstall this app if it is isn't fixed soon enough,male,"Guayaquil, Ecuador",2025-02-05,NEGATIVO,0
bfc40d45-8dd7-4d97-8096-ba1f551f9bad,The man behind the Slaughter...,male,"Harare, Zimbabwe",2023-04-08,NEGATIVO,0
fdf93aec-7389-44f4-adf7-0ea63418252e,Third class app very poor,female,"Hobart, Australia",2025-07-24,NEGATIVO,0
86afeff1-6c9f-4b76-be9f-70bd148292bc,Not good service Intergram,male,"Frankfurt, Germany",2021-08-06,NEGATIVO,0
3ec345bf-ff42-481f-a7fb-67bb143c2806,My Instagram account has freeze ❄️please solve this problem,male,"Rosario, Argentina",2024-12-18,NEGATIVO,0
487fb6e6-e9fc-4b99-997c-25f7a8034022,Ok but poor user support ,male,"Krakow, Poland",2022-01-01,NEGATIVO,0
c8d6e299-3ef3-4b06-8723-00fbab4439b9,زربه,male,"Houston, United States",2024-04-03,NEGATIVO,0
1d7337aa-e2a9-4f90-9a69-910407e6c5a0,It banned. Me,male,"Manchester, United Kingdom",2021-06-22,NEGATIVO,0
64f20569-7f63-4084-a934-a4a2f63a32f9,slow chlta hai,male,"San Francisco, United States",2023-11-21,NEGATIVO,0
36648a1a-84e8-4532-93ce-ceb0571209b8,Bekar sa app hai koi ladki reply tak ni karti na hi MSG seen hota hai Faltu hai bilkul,male,"Stockholm, Sweden",2021-06-10,NEGATIVO,0
b49bb517-54ed-4a21-afb2-5831fa39d7da,I have no effect,female,"Hobart, Australia",2025-10-10,NEGATIVO,0
8271f684-bba1-4e37-8fc8-64926c3c83b8,"Without counting the useless algorithm copied from TikTok, Instagram doesn't allow me on keep editing my captions.I reinstalled the app and nothing",female,"Perth, Australia",2025-07-26,NEGATIVO,0
29b3af24-e3e3-4c2c-ac34-114dafdac259,Security issues,male,"Fortaleza, Brazil",2025-01-24,NEGATIVO,0
050b6004-7efe-4b24-a7eb-90ea2e5e7d5d,لم يصل الي تحديث المرسلات 😒,female,"Nadi, Fiji",2025-08-11,NEGATIVO,0
af9e8c37-96b9-4e60-a685-1559606f94d9,It was all good till today..... today when i updated the app... I'm not able to react on messages... cannot even mention a message to which I'm replying...till today i was able to do these things...but after update it's all 👎👎 and also most of the audios on reels or stories are unavailable for me...🙄 Please solve these problems,male,"Seville, Spain",2022-02-03,NEGATIVO,0
adef4c7e-08cc-49ad-8fa2-2f42e81a76db,we're sorry but something went wrong try again how many should i try again?? reels are not in the reels section,male,"Athens, Greece",2022-02-23,NEGATIVO,0
51804b17-9582-434a-a3e7-9e73a66b3ded,In there instagram some problems the camera are not working in this instagram when I am opening instagram story and reels makin video the camera are not supported that will show black screen,male,"Dubai, United Arab Emirates",2022-04-14,NEGATIVO,0
8fdee055-a646-4b74-9894-ef993cd49cfd,My account got hacked,male,"New York, United States",2024-04-09,NEGATIVO,0
1c077a6e-7b9f-4e4b-ab61-b840c201ff2c,I face so many problems to login,female,"Brisbane, Australia",2025-07-26,NEGATIVO,0
07662366-7736-4006-92d8-45160b3d5006,very bad app. Any post about certain topics gets removed or limited. It’s obvious they’re censoring opinions.,female,"Canberra, Australia",2025-12-14,NEGATIVO,0
bb95cefd-007c-44e6-8039-2817710803f7,"Bad, terrible logging",male,"La Paz, Bolivia",2024-09-04,NEGATIVO,0
4990842d-3b85-48de-a1b0-ed269a618be8,Poulas petrus😎,male,"Caracas, Venezuela",2024-10-09,NEGATIVO,0
7d4b6806-3a79-4c2e-a14a-423bc73bfd63,Worst app because my girlfriend blocked me in Instagram please first delete the option of blocking in Instagram,female,"Auckland, New Zealand",2025-08-01,NEGATIVO,0
c8b0ec34-e58c-44a7-ad98-a7bf2f8cf0fe,Turning into Tiktok,male,"Durban, South Africa",2023-04-05,NEGATIVO,0
0f21cbd2-8ec7-412d-a328-c17a22d563ef,My music section not showing Hindi and panjabi sangs only work for English song please Hindi and panjabi sangs my insta account help,male,"Singapore, Singapore",2022-07-27,NEGATIVO,0
ab59cbad-081a-4b50-afea-fec447da7794,Hello! 🙏🙏🙏 Please my solve problems.. 🙏🙏🙏 Name ni rkh ho reha mera problem solve kroo.. 🙏🙏🙏🙏 Instagram don't keep my name. 🙏🙏🙏🙏 Please solve the problem 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,male,"Manila, Philippines",2022-03-22,NEGATIVO,0
0eb6ab14-4e4e-4d43-99ac-654fdcf26f6c,INSTAGRAMDA ANASAYFAM YENİLENMİYOR VE HİÇBİR ŞEY AÇILMIYOR.Üste çıksın diye random atıyorum. DJSJSJDJSJSJDJDJDSJJSDJSJSJDJDJSNDNSKSDNDKDNDNDJDJDNDNDNDNDNDNDNDBDBDNDBDNDNDNRBDNDDJDDJDJDJDJJDJDJDDKKDEKKDKFKDKEEKEKFKRJJRDJKFJFKEFKFJKRFJFJRKJF,male,"Budapest, Hungary",2021-12-21,NEGATIVO,0
403688b4-2324-4645-9787-dcb310c62cd6,No information from the user.,male,"Medellín, Colombia",2025-02-21,NEGATIVO,0
7bb6c32c-bde6-40d6-a0d7-2cd698663e63,Update ho gya he,male,"Geneva, Switzerland",2022-02-05,NEGATIVO,0
416992cf-64b5-44a0-89a3-ed4e7f9c12c7,Nonsense and useless app....har barr temporary blocked aa raha hee..,male,"Bangkok, Thailand",2022-08-20,NEGATIVO,0
639e2760-c86a-41b8-a1b6-0c9fccf979a1,please help me below mentioned message showing in 2 days we are sorry but something went wrong instagram,male,"Bogotá, Colombia",2025-03-03,NEGATIVO,0
b928bf6d-728e-4b50-ad85-49a1d92e0b9b,Too many thieves,male,"Manila, Philippines",2022-11-06,NEGATIVO,0
d3049288-026d-414d-887b-de76bd468722,Too many questions,female,"Suva, Fiji",2025-12-01,NEGATIVO,0
250cbd66-d638-41ba-99f2-f06fadd58565,It's some time say error i hate it,male,"Ho Chi Minh City, Vietnam",2022-08-24,NEGATIVO,0
22d72cb2-1387-4606-9faf-d4c89d52fd5d,It's experiencing crashes,male,"Tijuana, Mexico",2023-11-13,NEGATIVO,0
8bf0db9d-ab9d-435f-8a1a-7f1808a6f290,Loggin issues,male,"Delhi, India",2022-11-12,NEGATIVO,0
c85d86d8-d146-4a5b-a5a6-a36674c84a55,"I can't put Malayalam,Tamil,hindi lanaguge songs on story",female,"Gold Coast, Australia",2025-08-04,NEGATIVO,0
11392dcf-6941-4fba-9335-544e2d0008d0,Very bad experience and I got hacked!!,male,"Cairo, Egypt",2023-02-07,NEGATIVO,0
024b0bf6-6695-4f4d-acf2-3f79467b6eee,When will you fix your forward msg showing random account's instead of frequently contacted ones?!,male,"Durban, South Africa",2023-05-30,NEGATIVO,0
7101fa65-bc10-44ea-92f2-6105c0f66eeb,It is easy to get you access stole,male,"Jacksonville, United States",2023-10-08,NEGATIVO,0
f3731b02-db40-48fb-a09d-d3afa6a82c9c,Banned me,female,"Nadi, Fiji",2025-09-19,NEGATIVO,0
89cf232f-3f58-4d85-a2ff-2a8752b97e88,Video reel sering membeku di tengah waktu,male,"Rome, Italy",2021-07-27,NEGATIVO,0
bf56c735-1a4e-4950-8d9f-fefce8ff00ba,when I follow a person it won't stay followed.,male,"Arequipa, Peru",2024-09-14,NEGATIVO,0
6f30fbb6-e2c3-4447-be2a-3f777caa1dc8,My I'd is blocked for Instagram Help me Coconut them,female,"Canberra, Australia",2025-07-02,NEGATIVO,0
1eef2e9b-4e14-4141-9471-79a92bec6ec0,This is the worst application in the Google Play Store. So many updates come. And nothing change.,male,"Krakow, Poland",2021-07-21,NEGATIVO,0
b2f49740-9aca-480b-bb19-37860e7c2926,Censorship!!! ,male,"Cancun, Mexico",2023-10-25,NEGATIVO,0
4a4b1eff-98de-43a7-a289-d5106765451c,My posts suddenly stopped reaching people… no explanation. Feels like I’m being censored.,male,"Windhoek, Namibia",2022-12-01,NEGATIVO,0
00f60a42-b9f1-459c-985c-939b46f9a2e6,I feel like I'm gonna mad i enter the right password but i can't log in i try so many times but still i can't login please fix this. I realise this is worst app ever very very angry 😡😡😡😡😡,female,"Brisbane, Australia",2025-05-10,NEGATIVO,0
ff2cf2e4-ea9a-41ca-a7b0-ee177d211c2f,"After the updates my Instagram account got disabled and can't find my ID is Instagram hacked as still I can't access my account (Facebook, messanger and instagram). Awaiting prompt response from the developer.",male,"Houston, United States",2023-12-24,NEGATIVO,0
7a9747e9-e170-46fc-ae2a-22224855503e,"Alot of Bugs, I didn't Follow more then 2 or 3 Account for Business, somehow got follow to 400+ Insta Account, useless app",male,"Córdoba, Argentina",2024-07-31,NEGATIVO,0
f334fa67-2501-40f0-be68-f522e84a5ffe,"My mobile is not open Instagram shreen Black/white problem ,my mobile realme 6i",male,"Dakar, Senegal",2023-07-01,NEGATIVO,0
21378817-7674-469a-a4c5-0f2faa7fcc65,Unable to unrestricted id,male,"San Francisco, United States",2024-04-19,NEGATIVO,0
4d2bbf81-64cf-43a8-9572-476d5a0fbce4,"Won't let me post reels with music that they provide playing in my reel. Said that I was restricted, don't know what I did wrong.",male,"Chennai, India",2022-10-02,NEGATIVO,0
663afb09-d4ec-42e0-b32d-2c4f9e082f03,Pls help me i can't unrestricte some accounts I did help me and fix ur bug,male,"Amsterdam, Netherlands",2021-06-21,NEGATIVO,0
9e3a1aad-ddee-411c-8e70-8a3dc4ebdfe0,Not opening,male,"Phoenix, United States",2024-01-24,NEGATIVO,0
5270cbf3-fcc1-4722-ab00-295ee84d5fbc,"Very bad. I got flagged for something harmless, but I still see worse content everywhere.",male,"Bangkok, Thailand",2022-11-07,NEGATIVO,0
bd434658-aaab-4110-ba73-e2ac483e1fbf,This app totally sucks. Nothing ever works. It's absolutely pointless. I'll spent my whole life convincing people to stop using it.,male,"Quebec City, Canada",2023-10-17,NEGATIVO,0
f5eecada-eedf-48e6-be36-033ff804772f,My videos keep getting flipped upside down - always a problem,female,"Christchurch, New Zealand",2025-08-13,NEGATIVO,0
7f969d11-d9d1-4867-b621-18ba10706723,Worst app I've ever seen it has so many bugs and problems with user names I've tried 30 user names and app suggested user names but it doesn't accepting any one of them what a shittt app🖕🖕🖕😡😡🤬🤬🥺🥺,male,"Tripoli, Libya",2023-05-18,NEGATIVO,0
0ea2fa2a-78cb-4255-944b-591888e5b0ad,It didn't even notify me when someone send me msg,male,"Chennai, India",2022-07-23,NEGATIVO,0
e3b92ab6-e9fc-485c-a438-ad139b1e6f06,My Instagram account has been locked 🔒 Instagram report but Instagram not reply my account 70 days plz my account return Instagram,male,"Harare, Zimbabwe",2023-02-15,NEGATIVO,0
7d157d23-16ea-4323-99bf-390e4324f06a,👵🏻,female,"Melbourne, Australia",2025-09-08,NEGATIVO,0
190cecd7-f74b-4414-b6a5-734b4e608e92,many tools doesn't work! if you wanna change Facebook page you cant ! no customer support available is very terrible,female,"Adelaide, Australia",2025-09-16,NEGATIVO,0
c4795e82-dc86-4d9f-94d7-b5f5a09442e6,"the more it is updated, the worse it gets",male,"Perth, Australia",2025-04-15,NEGATIVO,0
810ffa16-8375-41e2-8585-9be0db74eb74,Monetized nonsense.,female,"Melbourne, Australia",2025-08-19,NEGATIVO,0
55fa9b52-7afe-44be-b478-e15f548112a6,"For me, my posts barely reach anyone anymore. It makes the experience less enjoyable.",male,"Busan, South Korea",2022-06-20,NEGATIVO,1
0986dfeb-da9c-405a-a339-6ef9b1612cf6,The main problem is that it feels like everything is about Reels now. It gets frustrating after a while.,male,"Valencia, Spain",2021-10-29,NEGATIVO,4
b9d05483-ea3f-49bb-898a-2e0d0c8db657,"I wanted to like it, but i have followers but very little engagement. It ends up feeling repetitive.",male,"Jerusalem, Israel",2022-06-19,NEGATIVO,3
d194e61d-037f-4053-9cf9-1722274a0847,The main problem is that there are too many bots and fake accounts. It makes it harder to grow.,male,"Tokyo, Japan",2022-11-12,NEGATIVO,4
23113299-365c-4b31-8d0c-a51a37495525,What bothers me is that my account got restricted without a clear reason. That part could definitely be improved.,male,"Bali, Indonesia",2022-03-24,NEGATIVO,4
5ba9f878-5922-498d-812a-9ad56d1a9476,"I wanted to like it, but you need to pay to get visibility. It gets frustrating after a while.",male,"Boston, United States",2024-03-15,NEGATIVO,3
b6f329a9-9da8-44bb-8051-479690303056,"Personally, it makes me compare myself too much. It gets frustrating after a while.",male,"Kampala, Uganda",2023-04-26,NEGATIVO,4
47bf996d-9f92-460f-a52a-c1fde05dff82,"Honestly, i keep seeing the same content repeatedly. It makes it harder to grow.",male,"Asunción, Paraguay",2025-02-27,NEGATIVO,2
21bf968f-1222-43e6-8865-c860fbc25267,"So far, the app feels too complicated now. It ends up feeling repetitive.",male,"Bali, Indonesia",2022-04-10,NEGATIVO,4
f673b4b9-f282-4dd6-ad8a-f20b4ab12d63,I’d say sometimes it feels hard to grow organically. It makes the experience less enjoyable.,male,"Montevideo, Uruguay",2024-08-20,NEGATIVO,4
58bb4b78-e07a-4e5a-84e9-b0f67cf6a4de,The main problem is that my posts barely reach anyone anymore. It gets frustrating after a while.,male,"Kathmandu, Nepal",2022-07-11,NEGATIVO,1
a8a85643-5eaa-4724-9ebe-b7934fe1b19c,"For me, it feels like everything is about Reels now. It slows things down.",male,"Chicago, United States",2024-01-20,NEGATIVO,4
3377e522-6dff-43a5-9c24-eb0a2134e4d6,What bothers me is that i have followers but very little engagement. It makes the app harder to enjoy.,male,"Lagos, Nigeria",2023-01-09,NEGATIVO,3
e1ee4ce3-794d-4cfe-be32-8dd98d1cc530,"Personally, there are too many bots and fake accounts.",male,"Munich, Germany",2021-09-08,NEGATIVO,4
5671e12a-34d7-4b62-8fa9-8a1eb97c4c78,I’d say my account got restricted without a clear reason. It makes it harder to grow.,male,"Busan, South Korea",2022-06-22,NEGATIVO,4
fd428431-f8d1-4904-89ad-c54322a6f86f,"For me, you need to pay to get visibility. It ends up feeling repetitive.",male,"Toronto, Canada",2024-06-18,NEGATIVO,3
5733cc20-7d5f-41a8-8ae8-2a0e2e2585e3,The main problem is that it makes me compare myself too much. It makes it harder to grow.,male,"Ottawa, Canada",2023-09-13,NEGATIVO,4
472869a2-4be3-44c4-831a-28d4693b6f14,One issue is that i keep seeing the same content repeatedly. It makes it harder to grow.,male,"Toronto, Canada",2023-10-19,NEGATIVO,2
426d5d0a-f1f4-4ed6-996d-280573ecd106,The main problem is that the app feels too complicated now. It slows things down.,male,"Bali, Indonesia",2022-03-24,NEGATIVO,4
