reviewId,content,gender,location,date,score,cluster_id,prob_topico_0,prob_topico_1,prob_topico_2,prob_topico_3,prob_topico_4
4b0c8ae0-4be3-4255-a92e-c4039687398c,"Honestly, i lose track of time scrolling on TikTok. It ends up feeling repetitive.",male,"Los Angeles, United States",2018-06-04,NEGATIVO,0,0.87311494,0.034007546,0.025129413,0.041423537,0.026324587
66ccf86e-7a48-47eb-94e0-7c1195bd0afb,"I wanted to like it, but it feels very addictive. It makes the app hard to control.",male,"Helsinki, Finland",2016-10-15,NEGATIVO,1,0.026808858,0.8764016,0.026411653,0.04267693,0.027700912
38a147fe-ffd8-4d86-91c0-5e544670e958,I’d say i keep seeing the same trends repeatedly.,male,"Denver, United States",2018-01-15,NEGATIVO,2,0.033019286,0.043871585,0.8368565,0.052132577,0.03412006
ec2bacb6-2976-4730-a8fd-e55288aee253,"Personally, some videos get views randomly while others don’t. That part could definitely be improved.",female,"Wellington, New Zealand",2019-03-13,NEGATIVO,3,0.024202371,0.35090095,0.023839138,0.5760523,0.025005218
ec943817-a0d9-4526-a517-095d6cb90e32,"Honestly, the comment sections can be very toxic. It makes the app hard to control.",male,"Quito, Ecuador",2018-11-29,NEGATIVO,3,0.026793238,0.035898913,0.026407357,0.57628435,0.3346161
942fc1ac-6db9-4098-afd2-9633ed91c1a6,"I wanted to like it, but i’m concerned about data privacy.",male,"New York, United States",2018-07-25,NEGATIVO,1,0.032894682,0.8489605,0.03239146,0.051772203,0.033981074
cfabef4a-4594-4b37-9c73-16ea0dce4603,What bothers me is that there are too many ads and promotions. It gets frustrating after a while.,male,"Boston, United States",2018-06-22,NEGATIVO,2,0.030733021,0.040919762,0.8475345,0.049063023,0.03174976
e98ae195-9ece-4e9b-a1ab-fdf855c8c439,"In my experience, it’s hard to focus after using it. It gets frustrating after a while.",male,"São Paulo, Brazil",2019-01-05,NEGATIVO,1,0.030719467,0.85815895,0.030246682,0.04915725,0.03171767
56a42de3-504a-40a2-a766-9db6fd2c6406,"Honestly, there’s too much content to keep up with.",male,"Jakarta, Indonesia",2017-07-22,NEGATIVO,3,0.036910433,0.049058646,0.036369868,0.8395217,0.03813936
ed25ece0-7c14-4ec4-bab2-bb9b4ac9119c,"Honestly, content quality varies a lot.",male,"Kampala, Uganda",2017-11-03,NEGATIVO,3,0.032893352,0.04372322,0.032401465,0.8569955,0.03398647
9b9eda9c-22f1-4b5d-b0a2-5f5176452781,I’d say i lose track of time scrolling on TikTok. It becomes overwhelming.,male,"San Diego, United States",2018-07-01,NEGATIVO,0,0.86791813,0.035597213,0.026383994,0.0424236,0.02767704
52e08091-b52b-416c-a647-d822b53f7090,"Personally, it feels very addictive.",male,"Buenos Aires, Argentina",2019-01-10,NEGATIVO,1,0.04171256,0.80767965,0.041090503,0.06642875,0.04308859
66f95e09-72c9-48a8-8ccb-91a9ea3e846f,What bothers me is that i keep seeing the same trends repeatedly. It gets frustrating after a while.,male,"Alexandria, Egypt",2017-08-21,NEGATIVO,2,0.02846708,0.037889294,0.85888034,0.045354273,0.029409062
8e83255f-7ff0-4aa9-9ef7-02755fdc993b,"Honestly, some videos get views randomly while others don’t. It ends up feeling repetitive.",male,"Shanghai, China",2017-03-19,NEGATIVO,3,0.025348524,0.033723086,0.024976091,0.8897633,0.026189
9bf61a8a-da7a-46f9-a4c1-5144aa61e7d2,"So far, the comment sections can be very toxic. That part could definitely be improved.",male,"Singapore, Singapore",2017-07-02,NEGATIVO,1,0.026766209,0.50305337,0.026341049,0.042804856,0.40103456
8082ece0-2ca3-447e-8f19-1750b8633b73,One issue is that i’m concerned about data privacy. It gets frustrating after a while.,male,"Addis Ababa, Ethiopia",2017-12-18,NEGATIVO,1,0.028550336,0.4892716,0.028121604,0.42457616,0.029480373
c10235bc-331a-4f0a-9aee-abe47dd96d9e,"Honestly, there are too many ads and promotions. It becomes overwhelming.",male,"Stockholm, Sweden",2017-01-07,NEGATIVO,2,0.030522222,0.040579557,0.84899956,0.048383135,0.03151548
4a84bab9-d7c8-42e9-b4f7-ef4c6ba25ce6,"For me, it’s hard to focus after using it. It makes it harder to stay focused.",male,"Quebec City, Canada",2018-06-28,NEGATIVO,3,0.028222967,0.45542547,0.027778585,0.45943993,0.029133087
fbb5c6a2-987d-4166-84f4-3a2f86b08ac8,"Personally, there’s too much content to keep up with.",female,"Port Moresby, Papua New Guinea",2019-03-27,NEGATIVO,3,0.036655992,0.04876586,0.036120456,0.84058946,0.03786817
f3b988b1-f2c0-4eaa-96ff-90ca99f62fde,"I wanted to like it, but content quality varies a lot. It makes the experience less enjoyable.",male,"Windhoek, Namibia",2017-09-11,NEGATIVO,3,0.024219394,0.032578,0.023836458,0.89436185,0.025004331
78a17cc3-b7f0-46da-b7d1-5cba8caea323,The main problem is that i lose track of time scrolling on TikTok. It makes the experience less enjoyable.,female,"Hobart, Australia",2019-05-27,NEGATIVO,0,0.8856192,0.030875541,0.022780776,0.03684175,0.023882736
3b8950ac-1637-4fed-8114-9dc337b07d8f,"So far, it feels very addictive.",male,"Kampala, Uganda",2017-11-29,NEGATIVO,1,0.041451946,0.8088908,0.040829103,0.06600681,0.042821284
ab435000-0360-442e-bc61-79dfc6117b83,"In my experience, i keep seeing the same trends repeatedly. It makes the app hard to control.",male,"Quebec City, Canada",2018-03-27,NEGATIVO,2,0.0254594,0.033959042,0.8739414,0.040338892,0.026301265
aed8e514-5bd1-4d29-af85-f1bdccc00f44,I’d say some videos get views randomly while others don’t.,female,"Sydney, Australia",2019-06-17,NEGATIVO,3,0.030327069,0.040310197,0.029874,0.86814886,0.03133992
8ace262a-db25-49e6-abf0-fcbc1b653c95,"Personally, the comment sections can be very toxic. It ends up feeling repetitive.",male,"Cali, Colombia",2018-09-19,NEGATIVO,3,0.02835151,0.037753537,0.0279378,0.73451954,0.17143758
d8065662-920e-4c50-87d5-b2dddda139ca,"I wanted to like it, but i’m concerned about data privacy. It makes it harder to stay focused.",male,"Jacksonville, United States",2018-02-24,NEGATIVO,1,0.025299769,0.57428414,0.024913566,0.34936848,0.026134126
a5d869ba-8053-4774-a6d6-16dc1372185e,I’d say there are too many ads and promotions. It makes it harder to stay focused.,male,"Asunción, Paraguay",2018-11-03,NEGATIVO,2,0.026759828,0.035571653,0.5077136,0.4023068,0.027648164
211481ff-5e7f-4e97-8928-266be7d6d06f,"I wanted to like it, but it’s hard to focus after using it.",male,"San Antonio, United States",2018-01-22,NEGATIVO,1,0.033121902,0.8479598,0.03259905,0.05212177,0.034197375
1f6599f5-0740-4df0-9ed5-349aabcecf3d,What bothers me is that there’s too much content to keep up with. It makes the app hard to control.,male,"São Paulo, Brazil",2018-10-01,NEGATIVO,3,0.026927503,0.03601083,0.026543202,0.88269717,0.02782119
f1f9afdd-1e6b-4b16-bb27-d8bd6a488bd6,I’d say content quality varies a lot. It gets frustrating after a while.,male,"Mumbai, India",2017-05-13,NEGATIVO,3,0.028510574,0.037910003,0.028085314,0.8760369,0.029457247
192d5ef4-aef9-4843-adb7-0db93738f1aa,"Personally, i lose track of time scrolling on TikTok. It becomes overwhelming.",male,"Warsaw, Poland",2016-12-16,NEGATIVO,0,0.8683367,0.03554712,0.026321549,0.042190794,0.027603965
07dbc2c5-2671-4052-9724-28d64b68d52b,"I wanted to like it, but it feels very addictive. It ends up feeling repetitive.",male,"San Jose, United States",2018-05-30,NEGATIVO,1,0.028535822,0.5047056,0.028112913,0.40917453,0.029471157
c37b90f5-1a18-4ec9-8422-ef4f841dcc4f,"So far, i keep seeing the same trends repeatedly. It makes it harder to stay focused.",male,"Quebec City, Canada",2018-03-14,NEGATIVO,2,0.025335707,0.03370976,0.5366901,0.37809232,0.026172116
c7d86c37-c83d-44f3-a47f-2fcfdbebb847,I’d say some videos get views randomly while others don’t. That part could definitely be improved.,male,"San Jose, United States",2018-01-09,NEGATIVO,3,0.024174195,0.337788,0.023811951,0.58924633,0.024979578
0f1c102a-6fc0-4815-80fa-d8326263b078,What bothers me is that the comment sections can be very toxic. That part could definitely be improved.,male,"Glasgow, United Kingdom",2017-01-27,NEGATIVO,1,0.026703073,0.5331985,0.026304385,0.21435905,0.19943501
46c81ffc-6cbb-4eca-a054-ebc03d301f35,"For me, i’m concerned about data privacy. It makes the experience less enjoyable.",female,"Canberra, Australia",2019-05-05,NEGATIVO,1,0.028227236,0.86999756,0.027798437,0.044830933,0.029145803
e5f3a641-3a6f-455f-b159-3b566a374b9f,"So far, there are too many ads and promotions. It makes the experience less enjoyable.",male,"Valencia, Spain",2017-01-21,NEGATIVO,2,0.026807766,0.27218628,0.6305517,0.0427819,0.027672388
9a456aa3-4c83-4670-8b22-068aee391efc,"In my experience, it’s hard to focus after using it. It makes the app hard to control.",female,"Brisbane, Australia",2019-06-07,NEGATIVO,1,0.02784009,0.8718267,0.027423358,0.044153485,0.028756272
2dda6181-9ad3-4d2e-a322-89bbb4f5d0f4,"So far, there’s too much content to keep up with. It ends up feeling repetitive.",male,"Cairo, Egypt",2017-08-18,NEGATIVO,3,0.028450869,0.037879184,0.028037004,0.87624425,0.0293887
3f948e45-0698-451e-ad54-c7851b2ea9ba,"In my experience, content quality varies a lot. It makes the app hard to control.",male,"Riyadh, Saudi Arabia",2017-07-12,NEGATIVO,3,0.025425533,0.033991177,0.02505383,0.8892614,0.026268043
297210d1-f552-47ae-a74a-b5042fa46750,One issue is that i lose track of time scrolling on TikTok. It becomes overwhelming.,female,"Canberra, Australia",2019-05-10,NEGATIVO,0,0.8752241,0.033627238,0.024929235,0.040077202,0.026142174
714714e3-513e-49dd-ad39-3663394ee03b,"For me, it feels very addictive. It makes the experience less enjoyable.",female,"Port Moresby, Papua New Guinea",2019-05-31,NEGATIVO,1,0.030314889,0.8599935,0.02985331,0.048540324,0.031297915
0936f40b-ebab-4ad1-a187-5e9cc8f26f66,"So far, i keep seeing the same trends repeatedly. That part could definitely be improved.",male,"San Jose, United States",2018-09-10,NEGATIVO,1,0.025326476,0.46626467,0.4423164,0.03992806,0.026164351
d03d9ca3-6150-41fa-807b-6b65945c267c,The main problem is that some videos get views randomly while others don’t. That part could definitely be improved.,female,"Gold Coast, Australia",2019-05-26,NEGATIVO,3,0.023222273,0.3324216,0.022873638,0.59749246,0.023990082
1346c442-d8df-4b91-8b5d-8f24ba294fee,"Honestly, the comment sections can be very toxic. That part could definitely be improved.",male,"Jakarta, Indonesia",2017-03-26,NEGATIVO,1,0.026657285,0.46750703,0.0262583,0.042508148,0.4370692
9ed8e69c-77ba-4a4d-b0bc-b466c2028d23,"For me, i’m concerned about data privacy.",female,"Melbourne, Australia",2019-02-15,NEGATIVO,1,0.041005563,0.8117642,0.040390354,0.06447521,0.042364795
20835a85-e02e-4386-af7b-576767a43046,One issue is that there are too many ads and promotions.,male,"Austin, United States",2018-06-18,NEGATIVO,2,0.032955706,0.043767594,0.8368206,0.05242422,0.03403197
9495be3f-28ae-4302-a529-dcbcb4ec34a5,"For me, it’s hard to focus after using it. It makes the app hard to control.",male,"Nairobi, Kenya",2017-07-26,NEGATIVO,1,0.02955334,0.8639159,0.029113254,0.046889003,0.030528504
f6cae6c2-d584-4617-a992-345b3aa75411,One issue is that there’s too much content to keep up with. That part could definitely be improved.,male,"San Francisco, United States",2018-05-27,NEGATIVO,3,0.0253863,0.4398077,0.025005808,0.48358518,0.02621497
c84d2a1c-d63b-4b57-8bbc-a113aa416537,"So far, content quality varies a lot. It gets frustrating after a while.",male,"Lisbon, Portugal",2017-01-18,NEGATIVO,3,0.028582223,0.03803841,0.028154124,0.8756983,0.029526915
ca6e4141-0b90-4f8d-b400-fa1d72597d24,The main problem is that i lose track of time scrolling on TikTok. That part could definitely be improved.,male,"São Paulo, Brazil",2018-12-11,NEGATIVO,0,0.5885291,0.32809344,0.022822073,0.03662173,0.023933733
2418173a-676d-49d0-904a-5310f94621df,"I wanted to like it, but it feels very addictive. It makes the app hard to control.",male,"Boston, United States",2018-07-12,NEGATIVO,1,0.026808856,0.87640804,0.02641165,0.0426705,0.027700912
151db5a0-05ad-4bf6-b695-7419a3bb87c1,"Honestly, i keep seeing the same trends repeatedly. It makes it harder to stay focused.",male,"Stockholm, Sweden",2017-01-16,NEGATIVO,3,0.025408957,0.03377573,0.44992858,0.4646353,0.026251419
fe72af60-1c71-487e-a6be-2923b473f2ba,"I wanted to like it, but some videos get views randomly while others don’t. It makes the app hard to control.",male,"Jerusalem, Israel",2017-05-10,NEGATIVO,3,0.02319103,0.23628464,0.022841923,0.69372183,0.02396053
944361ef-19a6-43cc-aaf7-aabe2a1a50a2,"I wanted to like it, but the comment sections can be very toxic. It ends up feeling repetitive.",male,"Shenzhen, China",2017-07-22,NEGATIVO,3,0.02672572,0.035857372,0.026311057,0.883431,0.027674792
267b4ea9-1fe1-43bb-aa11-7b268f09eb09,"For me, i’m concerned about data privacy. It gets frustrating after a while.",male,"San Jose, United States",2018-01-23,NEGATIVO,1,0.032977633,0.8475459,0.032486886,0.052920494,0.034069113
c7aceec6-d967-4c64-9416-0134e98749af,"For me, there are too many ads and promotions. It makes the app hard to control.",male,"Riyadh, Saudi Arabia",2017-05-21,NEGATIVO,2,0.028250376,0.037712578,0.86009866,0.044751167,0.029187215
2094b8e8-cf8d-468f-81ef-c4f705059e79,"So far, it’s hard to focus after using it. It makes it harder to stay focused.",male,"Casablanca, Morocco",2017-07-28,NEGATIVO,1,0.026724841,0.5129855,0.02630884,0.4063895,0.027591286
cb26767d-9811-4322-ad09-c719b38ed937,"So far, there’s too much content to keep up with. That part could definitely be improved.",male,"San Francisco, United States",2018-04-12,NEGATIVO,1,0.026706377,0.5262095,0.026313644,0.39317942,0.02759108
e72784c2-96a0-4672-9f27-887cbeead987,"For me, content quality varies a lot. It becomes overwhelming.",male,"Ho Chi Minh City, Vietnam",2017-02-25,NEGATIVO,3,0.030404063,0.040410396,0.029932192,0.8678637,0.03138964
c7af2690-f75e-47e5-9741-78d4778e50a7,One issue is that i lose track of time scrolling on TikTok. It gets frustrating after a while.,male,"Brasília, Brazil",2018-11-02,NEGATIVO,0,0.87417316,0.03381448,0.025037587,0.040720448,0.026254367
c04c5d08-f1ef-431c-bb5c-217db09d8bfe,"Honestly, it feels very addictive. It ends up feeling repetitive.",male,"Calgary, Canada",2017-12-30,NEGATIVO,3,0.030687686,0.04101843,0.03023877,0.86635345,0.031701684
7dfb109a-091c-4542-9443-1cb2b537899d,One issue is that i keep seeing the same trends repeatedly.,male,"Dakar, Senegal",2017-11-16,NEGATIVO,2,0.030330865,0.04028113,0.84988576,0.048178248,0.031324007
73764881-255c-40ff-a5d6-092afb25db2b,"Honestly, some videos get views randomly while others don’t. It makes it harder to stay focused.",male,"Washington DC, United States",2018-05-04,NEGATIVO,3,0.024153076,0.032107823,0.023791214,0.8949921,0.024955725
72dd8c5d-8682-4160-b003-04c13d1ba460,"Personally, the comment sections can be very toxic. It makes it harder to stay focused.",male,"Shenzhen, China",2017-03-08,NEGATIVO,3,0.026744917,0.035569366,0.026344627,0.7531098,0.15823126
f197b848-f9c5-4a89-bd12-cf65abd1927c,"For me, i’m concerned about data privacy. It ends up feeling repetitive.",female,"Gold Coast, Australia",2019-03-22,NEGATIVO,1,0.030390473,0.85912687,0.029962786,0.049135905,0.031384017
78605679-3013-4189-8297-72fd47821fdb,"For me, there are too many ads and promotions.",male,"Krakow, Poland",2017-01-24,NEGATIVO,2,0.041007996,0.054491468,0.7976647,0.064467095,0.042368643
c23f66a6-9410-464d-a83a-80241c260588,What bothers me is that it’s hard to focus after using it. It ends up feeling repetitive.,male,"San Jose, United States",2018-04-07,NEGATIVO,1,0.028522907,0.8679212,0.028110955,0.045999732,0.029445205
0b053faf-fb10-4eed-a87a-ae383fa3479e,What bothers me is that there’s too much content to keep up with. It makes the app hard to control.,female,"Sydney, Australia",2019-06-05,NEGATIVO,3,0.026927505,0.03601016,0.026543718,0.8826974,0.02782119
7e0e6462-b798-4174-a46f-180e00409a3a,"In my experience, content quality varies a lot. It makes the app hard to control.",male,"Helsinki, Finland",2017-02-18,NEGATIVO,3,0.025425524,0.033979814,0.025053063,0.8892735,0.026268033
3f034ce9-4197-475f-aec8-b56c1f5e7a27,The main problem is that i lose track of time scrolling on TikTok. It makes the experience less enjoyable.,male,"Houston, United States",2018-09-08,NEGATIVO,0,0.8856096,0.030875256,0.02278078,0.036851577,0.023882737
0f728812-6f10-4e88-b78e-46c851e66c76,"Personally, it feels very addictive.",female,"Melbourne, Australia",2019-06-15,NEGATIVO,1,0.04171256,0.8076426,0.04109051,0.06646582,0.043088585
55dca0af-007a-4bc4-9096-61267fc3091b,What bothers me is that i keep seeing the same trends repeatedly. It ends up feeling repetitive.,female,"Christchurch, New Zealand",2019-07-06,NEGATIVO,2,0.02672058,0.035556648,0.86767733,0.04244378,0.02760159
7626c503-e40d-48dc-825a-22f01646faee,One issue is that some videos get views randomly while others don’t. It becomes overwhelming.,male,"Johannesburg, South Africa",2017-09-17,NEGATIVO,3,0.025439017,0.033806227,0.025048219,0.8894385,0.026268015
02bc7bcf-787c-42c6-ac47-8aa9237965ff,"Personally, the comment sections can be very toxic. It ends up feeling repetitive.",male,"San Francisco, United States",2018-06-26,NEGATIVO,3,0.02835151,0.03775353,0.027937798,0.73456305,0.1713941
6780d2d8-2d84-4bfa-8acd-b4074e590f0b,"I wanted to like it, but i’m concerned about data privacy. It makes it harder to stay focused.",female,"Gold Coast, Australia",2019-05-13,NEGATIVO,1,0.025299745,0.5743516,0.024913566,0.34930107,0.026134126
cfdaee45-9dd3-4646-8264-8db9910519cd,"Honestly, there are too many ads and promotions. It makes the app hard to control.",male,"Guadalajara, Mexico",2018-06-25,NEGATIVO,2,0.026860785,0.035836726,0.86694163,0.04260724,0.027753497
3b16d5da-cef7-416e-8723-c45e6beada36,"Personally, it’s hard to focus after using it. It becomes overwhelming.",female,"Hobart, Australia",2019-03-03,NEGATIVO,0,0.8074877,0.082716726,0.03003607,0.048267096,0.031492375
