reviewId,content,gender,location,date,score
83c10f1c-56d2-41ad-aec0-8670584d573a,Jm,male,"Washington DC, United States",2013-04-14,POSITIVO
5fc642c1-0e4c-4905-a881-a9cbea19a526,Iii,female,"Gold Coast, Australia",2014-11-17,POSITIVO
,I've been using Instagram for a few years now and I'm still trying to figure out why they keep changing the layout its like they want to drive me crazy with all these new features but at the same time I don't think I would use the app if they didn't,,,,NEUTRO
2cbdb455-598d-470e-ab1b-e4f5d612b011,Very good,male,"Hong Kong, China",2011-11-07,POSITIVO
,The new update changed the layout a little bit I find the navigation easy to use the filters work as intended but the push notifications are a bit too frequent overall a standard experience.,,,,NEUTRO
676ec42d-5110-4c9c-afe7-cbe1392d5a91,Just💯💫 o Dr CT yes lxxdxsuccour's 🅿⏰👠🎂👢,male,"Cancun, Mexico",2015-09-08,POSITIVO
de848fd2-b460-4ea0-a96d-bb5c47cbffde,Cool,female,"Auckland, New Zealand",2014-10-19,POSITIVO
,The constant changes to the interface are maddening. It feels like they are trying to hide important features just to make money.,,,,NEGATIVO
,The interface has updated recently and the navigation feels consistent although the new story feature takes up a lot of screen space.,,,,NEUTRO
001bd1cf-eaa4-46fb-88c2-9794c4634d0d,😍😍,male,"San Francisco, United States",2013-05-02,POSITIVO
,I've been using Instagram for years and I'm still not sure if it's worth it anymore. The algorithm changes all the time which makes it hard to see posts from my friends and family who aren't influencers or popular creators. Sometimes the app crashes on me and I lose all my notifications. On the other hand I love how easy it is to share photos and stories with my followers. Overall I'd say Instagram is a decent platform but not perfect.,,,,NEUTRO
,The app works as expected the photo sharing is consistent and the navigation is straightforward,,,,NEUTRO
,I've been using Instagram for a few years now and I'm still not entirely sure what I'm doing with it. The app's always trying to get me to take more photos or watch videos but sometimes I just want to scroll through my feed in peace. Occasionally they release new features that are actually pretty useful like the ability to schedule posts in advance which has saved me a lot of time on content planning. However there are also times when the algorithm seems to think I'm interested in cat videos and it gets really frustrating.,,,,NEUTRO
606b3f71-4e8a-4bf6-816e-fe5ad0d439bd,Dear Instagram team chatting team option not working in my account please help me,male,"Lusaka, Zambia",2012-10-22,POSITIVO
,I've been using Instagram for years and while it's always been a solid platform for staying connected with friends and family I have to say the recent changes are starting to feel like they're more focused on selling stuff than actual user experience,,,,NEUTRO
7a5c40fc-9142-4abf-bed1-59d41b2161a2,Super but I need more views and like my I'd prabhas_the_45,male,"Dubai, United Arab Emirates",2012-01-06,POSITIVO
,I've been using Instagram for years and while it's still my go-to platform for staying connected with friends and family I have to say the algorithm changes have gotten pretty frustrating lately sometimes you post a great story or photo and hardly anyone sees it then you'll find out that 10 of your acquaintances saw it in one day it feels like there's just too much clutter on the app.,,,,NEUTRO
b734b40b-a340-4d0d-8eb1-a75033ec1a7d,I can't see filters in the camera please help,male,"Krakow, Poland",2022-02-05,NEGATIVO
a4316264-7cbe-4220-97ae-53fe4802c016,Jhakassh app hai. Very good app,male,"Durban, South Africa",2012-06-24,POSITIVO
a71f18f5-273a-4f1b-abdc-64b7751efa99,Home section is not working... only white screen is appearing instead of posts and stories after the recent update,male,"Edinburgh, United Kingdom",2022-01-30,NEGATIVO
1dca6bd1-ce45-4474-850c-69f9b1893edd,Nice,female,"Austin, United States",2013-09-09,POSITIVO
44af185c-c06b-4407-92b7-12fbde8f58f0,Good this is amazing application,male,"Tel Aviv, Israel",2016-12-15,NEUTRO
,The new story feature works fine for sharing short clips but the interface feels slightly cluttered sometimes.,,,,NEUTRO
e30d39d5-2a43-4916-b710-a7fc3ba6a926,❤,female,"Denver, United States",2013-05-18,POSITIVO
d84e0b07-590e-41a1-a2a9-01e41db46a2b,Kat aaa vir,female,"Suva, Fiji",2015-04-01,POSITIVO
d53fa3fa-3443-478f-9f0a-109b00f1c95c,Good,male,"Vienna, Austria",2013-09-02,POSITIVO
bddaf9d1-f067-4b29-8fe3-c3306d612974,Nice app,female,"Sydney, Australia",2015-03-09,POSITIVO
01027398-34ee-42d0-8ab9-3fbf523fcd92,One issue is that the app feels too complicated now.,male,"Santiago, Chile",2024-07-20,NEGATIVO
2906faf3-ad67-4335-b09f-dda0f3d2de20,"I wanted to like it, but there are too many bots and fake accounts. It makes the app harder to enjoy.",male,"Guadalajara, Mexico",2024-03-12,NEGATIVO
5fd868a2-d0fa-4518-8d03-63b9aecb2fe5,One issue is that it makes me compare myself too much.,male,"Abu Dhabi, United Arab Emirates",2020-01-05,NEGATIVO
,Been using Instagram for years and honestly it's all about the ads now they're pushing so many sponsored posts in my feed I used to enjoy looking at friends' pics but now it feels like I'm getting sold to every brand possible.,,,,NEGATIVO
4be2ae3d-1c71-4064-8071-ff5a9b50bea6,Instagram is better on iOS Also My Add Yours To My Story Isn't Working For Me,female,"Arequipa, Peru",2016-12-29,POSITIVO
86a7cfca-dafa-4255-8727-2dabed011257,❤️❤️❤️❤️❤️❤️❤️,male,"Quebec City, Canada",2013-09-05,POSITIVO
d2d82a43-7d6d-416d-a007-aef1f86514ab,What bothers me is that it makes me compare myself too much. It slows things down.,male,"Calgary, Canada",2024-04-26,NEGATIVO
fccab411-4772-428f-bde1-2655072838b2,Very nice,female,"Sydney, Australia",2014-08-20,POSITIVO
,This app is seriously overwhelming. The algorithm just pushes irrelevant content onto my screen. It feels like an endless scroll designed to waste my time.,,,,NEGATIVO
9d79e1d7-de3b-4113-b529-2d8332d95b74,⭐⭐⭐⭐⭐⭐,female,"Santiago, Chile",2014-06-20,POSITIVO
fb91a5c1-b16b-46be-970a-e3a7d5758869,Nalla erunthandaa eppo nasama poittandaa.... Ethukku karanam entha insta...... 💥,male,"Abu Dhabi, United Arab Emirates",2012-01-13,POSITIVO
,I've been using Instagram for a while now and I'm okay with it I mean it's free and all the features are pretty cool but sometimes I feel like it's so much noise and everyone is just trying to get likes and followers which can be overwhelming. The algorithm changes all the time too so sometimes you're not even sure what's trending anymore.,,,,NEUTRO
3e7ba973-5abe-4925-98ea-c88bc3b62e50,Not open this app please help me 😞,male,"La Paz, Bolivia",2024-11-03,NEGATIVO
f431c2fe-396d-406e-93c5-995f6a74407a,Op,male,"Geneva, Switzerland",2010-12-10,POSITIVO
dbdef4e0-ff18-4baf-8e12-386ef0680a3f,Am cool with Instagram,male,"Houston, United States",2013-07-01,POSITIVO
,The interface is functional and the story viewing experience is adequate the algorithm sometimes pushes content I find fine overall a standard social media platform experience.,,,,NEUTRO
,Absolutely frustrated with Instagram's algorithm changes lately. They keep pushing ads on me and hiding my content from my own followers I've tried deleting and reinstalling but nothing seems to work anymore feels like they're making money off of people's engagement not our experiences,,,,NEGATIVO
1c05a28f-bea8-4ee7-b3e2-045fe0fc54cd,Love it,male,"Valencia, Spain",2011-05-11,POSITIVO
a6c79a0c-2b85-41f6-9bab-64391bec0e2f,As good as it appears,male,"Guayaquil, Ecuador",2014-01-13,POSITIVO
9fda3509-5ea6-4ba7-a1a1-9c3562466939,"In my experience, it makes me compare myself too much. It makes the app harder to enjoy.",female,"Port Moresby, Papua New Guinea",2025-11-21,NEGATIVO
,I've been using Instagram for years and I'm still trying to figure out what's going on with the algorithm nothing new ever shows up in my feed but then sometimes I get a great post from an account I follow which makes me realize how broken everything else is still not sure if it's the good or bad posts that are scarce,,,,NEUTRO
bc0be1b5-3866-4941-a65b-8f809ff950f5,I’d say the app feels smooth and responsive. It makes the experience better overall.,male,"Addis Ababa, Ethiopia",2012-08-12,POSITIVO
,I've been using Instagram for years and I still dont know why I need to post about everything that happens in my life its like the algorithm is trying to show me every single thing my friends are doing but never really anything interesting or inspiring just a lot of spam and unnecessary ads,,,,NEUTRO
219d17fc-bb8a-40a4-8f4c-125dd334d911,Good ♥️♥️♥️,male,"Mumbai, India",2012-03-02,POSITIVO
bc31f6ea-549c-4cae-a683-137c9ff92ab3,"Honestly, the app feels too complicated now. It slows things down.",male,"Salvador, Brazil",2022-04-25,NEGATIVO
f7c1b0a8-f7d5-41c4-b375-d4380514478a,5 G IS A GOOD IDEA TO GET THE BEST 3334RBDEJ3JWJQRJ5J4DEDRD4WJEHD 4D5 3WED4ST3jqjhh5hz5ah,male,"Medellín, Colombia",2019-06-11,NEUTRO
,I've been using Instagram for years and overall I'm satisfied with the app but sometimes I feel like the algorithm shows me more ads than actual content that my friends are posting which is kind of disappointing. The new features they added to the camera function are pretty cool and it's nice to have more options for editing photos however sometimes they crash or take a while to load which can be frustrating.,,,,NEUTRO
23831774-fc36-49dd-bcf1-294b03cf033c,Awesome app this app made by any man the man is brilliant,male,"Singapore, Singapore",2011-12-15,POSITIVO
,The new update is terrible it makes the feed completely unusable and the ads are so intrusive,,,,NEGATIVO
d26ae283-33d8-4cef-bc5f-41acd60d0c4b,Its a good social app,male,"San Diego, United States",2013-10-11,POSITIVO
bc2a7ab7-952e-4bc1-9146-338b81f5ec80,Reviews are publi and include your account an,male,"Jacksonville, United States",2013-06-02,POSITIVO
,I've been using Instagram for years and I gotta say its a mixed bag. On one hand I love how easy it is to keep up with my favorite accounts and see what they're posting. The new feature where you can save posts for later is super convenient too. But on the other hand sometimes the algorithm can be kinda frustrating and show me stuff that's just not interesting anymore. And have you noticed how often they change the layout now it feels like they're trying to make everything more cluttered than it was before,,,,NEUTRO
,I've been using Instagram for years and I'm still trying to figure out how to make my posts stand out from all the curated feeds I follow their algorithm is always changing and it's getting harder to get my content seen but at the same time I love how easy it is to use and share photos with friends,,,,NEUTRO
ed4201ab-7bef-4c27-a715-4d1fe633751f,Very nice aap And that aap are connecting the people,female,"Buenos Aires, Argentina",2014-01-30,POSITIVO
33ac31d1-7c4e-4d3d-b7c7-561594b4c568,Good,male,"San Antonio, United States",2015-09-12,POSITIVO
,I'm so frustrated with Instagram's new algorithm they're showing me way too many ads and not enough content from my friends and family I've tried to report some of these ads but nothing ever seems to change still getting bombarded with sponsored posts all day long,,,,NEGATIVO
55d0934a-25e2-40c2-9f2a-cbf02b71a661,Disgusting,male,"Marrakesh, Morocco",2023-01-22,NEGATIVO
7b86f16e-671a-4d6e-a205-ce8b448bd620,I am experiencing a trouble here....it's showing couldn't refresh the feeds..and I uninstall the app and again installed to check if it works or not.. It works but then once I close the app and opens it again it does not load the feeds...,female,"Port Moresby, Papua New Guinea",2025-08-24,NEGATIVO
687f44dd-9b71-49ad-9b78-d311d4abbee4,"Honestly, there are too many bots and fake accounts. It gets frustrating after a while.",male,"Marrakesh, Morocco",2020-08-02,NEGATIVO
b69e8ed8-949e-4d93-a8d3-2884d5b58d3d,❤️❤️❤️❤️,male,"Copenhagen, Denmark",2010-11-16,POSITIVO
,The new update changed the feed layout slightly I notice the Stories section is positioned differently.,,,,NEUTRO
,The new filters are okay they add some color but the navigation is still a little confusing to find certain features.,,,,NEUTRO
2af6fdfe-4ea1-4161-bd8e-540223c058c8,"So far, content discovery is very easy. It works really well for me.",female,"Rosario, Argentina",2014-07-02,POSITIVO
,"I'm so sick of Instagram's algorithm changing all the time it makes no sense to me and always seems to favor the most popular posts over everything else I try to post something new and interesting but it gets lost in a sea of selfies from influencers who have 10,000 followers but can't even be bothered to engage with their audience",,,,NEGATIVO
,The new algorithm is absolutely broken. My feed is filled with irrelevant junk. The interface keeps crashing and freezing. I cannot scroll properly. This app is completely unusable now.,,,,NEGATIVO
314f4bf8-0d84-4f50-ae2f-bbd7e5cac057,Best aap i like 😘😘😘😘😘😘,male,"Lahore, Pakistan",2012-03-07,POSITIVO
42d0c576-4f8a-4765-a680-8bfd088fce07,One issue is that my posts barely reach anyone anymore.,male,"Phuket, Thailand",2019-12-28,NEGATIVO
84289152-fe98-42fb-92cf-69549a0b6678,Not found music in story',male,"Munich, Germany",2021-07-06,NEGATIVO
4a814466-7778-44ff-ac00-20841bf3f828,Dope,female,"Port Moresby, Papua New Guinea",2015-02-06,POSITIVO
36ebb0c2-94d7-415e-97dd-38222221e086,Nice,female,"Valparaíso, Chile",2014-03-31,POSITIVO
f9b940e2-14e4-4af2-9006-d6e9934c93d1,So many bugs!! The algorithm constantly changes and difficult to post anything.,male,"Hamburg, Germany",2016-06-10,NEUTRO
,I've been using Instagram for years and I'm not really sure what's changed lately but the app still works fine for me it's just that all my friends seem to be posting the same kinds of things over and over again which is kinda boring,,,,NEUTRO
2216d53f-29f0-4293-bd4e-1c943255bc41,Good app,male,"Stockholm, Sweden",2010-10-13,POSITIVO
0b2c9829-13d4-4ec9-a6be-22f698fb57ff,Nice to Instagram,female,"Rio de Janeiro, Brazil",2014-03-03,POSITIVO
,Been using Instagram for years and I'm so over how it's always pushing me to buy stuff from their partner brands I just want to see more content about my friends families and communities not some fancy ad campaign,,,,NEGATIVO
,the algorithm is broken and the ads are insane,,,,NEGATIVO
d345fdef-f80b-4b65-a930-4ed96c2e8d1d,Insta is my life line 😀😀,female,"Melbourne, Australia",2015-01-19,POSITIVO
,The app functions as expected the interface is clean and the content delivery is consistent.,,,,NEUTRO
,The interface is functional the feed algorithm seems consistent but the story viewing experience is slightly slow sometimes.,,,,NEUTRO
2e583f4a-056c-4609-b81c-52c15f5d8d0b,Search results are relevant and fast.,male,"Warsaw, Poland",2011-05-24,POSITIVO
b9d05483-ea3f-49bb-898a-2e0d0c8db657,"I wanted to like it, but i have followers but very little engagement. It ends up feeling repetitive.",male,"Jerusalem, Israel",2022-06-19,NEGATIVO
8a1ab133-a5cb-4caa-98c0-cf5072b40509,What bothers me is that you need to pay to get visibility. It makes it harder to grow.,male,"Chicago, United States",2024-07-04,NEGATIVO
eef0859f-aa5f-4b4c-b394-6f25ac2a8725,I’d say it makes me compare myself too much. It slows things down.,male,"Frankfurt, Germany",2021-09-07,NEGATIVO
