reviewId,content,gender,location,date,score,cluster_id,prob_topico_0,prob_topico_1,prob_topico_2
e5f3a641-3a6f-455f-b159-3b566a374b9f,"So far, there are too many ads and promotions. It makes the experience less enjoyable.",male,"Valencia, Spain",2017-01-21,NEGATIVO,0,0.74481624,0.14838599,0.106797695
9a456aa3-4c83-4670-8b22-068aee391efc,"In my experience, it’s hard to focus after using it. It makes the app hard to control.",female,"Brisbane, Australia",2019-06-07,NEGATIVO,1,0.3605609,0.5299632,0.1094759
2dda6181-9ad3-4d2e-a322-89bbb4f5d0f4,"So far, there’s too much content to keep up with. It ends up feeling repetitive.",male,"Cairo, Egypt",2017-08-18,NEGATIVO,1,0.11318518,0.77539665,0.111418165
3f948e45-0698-451e-ad54-c7851b2ea9ba,"In my experience, content quality varies a lot. It makes the app hard to control.",male,"Riyadh, Saudi Arabia",2017-07-12,NEGATIVO,1,0.2399397,0.66138965,0.09867062
297210d1-f552-47ae-a74a-b5042fa46750,One issue is that i lose track of time scrolling on TikTok. It becomes overwhelming.,female,"Canberra, Australia",2019-05-10,NEGATIVO,2,0.10682017,0.13646136,0.7567185
714714e3-513e-49dd-ad39-3663394ee03b,"For me, it feels very addictive. It makes the experience less enjoyable.",female,"Port Moresby, Papua New Guinea",2019-05-31,NEGATIVO,0,0.55349857,0.14377536,0.3027261
0936f40b-ebab-4ad1-a187-5e9cc8f26f66,"So far, i keep seeing the same trends repeatedly. That part could definitely be improved.",male,"San Jose, United States",2018-09-10,NEGATIVO,1,0.103016086,0.78707373,0.10991027
d03d9ca3-6150-41fa-807b-6b65945c267c,The main problem is that some videos get views randomly while others don’t. That part could definitely be improved.,female,"Gold Coast, Australia",2019-05-26,NEGATIVO,1,0.10081599,0.77734077,0.12184326
1346c442-d8df-4b91-8b5d-8f24ba294fee,"Honestly, the comment sections can be very toxic. That part could definitely be improved.",male,"Jakarta, Indonesia",2017-03-26,NEGATIVO,2,0.10616736,0.15843363,0.735399
9ed8e69c-77ba-4a4d-b0bc-b466c2028d23,"For me, i’m concerned about data privacy.",female,"Melbourne, Australia",2019-02-15,NEGATIVO,2,0.1435777,0.16320613,0.69321615
20835a85-e02e-4386-af7b-576767a43046,One issue is that there are too many ads and promotions.,male,"Austin, United States",2018-06-18,NEGATIVO,0,0.62583673,0.23184597,0.14231728
9495be3f-28ae-4302-a529-dcbcb4ec34a5,"For me, it’s hard to focus after using it. It makes the app hard to control.",male,"Nairobi, Kenya",2017-07-26,NEGATIVO,1,0.30851984,0.5794064,0.11207377
f6cae6c2-d584-4617-a992-345b3aa75411,One issue is that there’s too much content to keep up with. That part could definitely be improved.,male,"San Francisco, United States",2018-05-27,NEGATIVO,1,0.10403162,0.7770018,0.118966594
c84d2a1c-d63b-4b57-8bbc-a113aa416537,"So far, content quality varies a lot. It gets frustrating after a while.",male,"Lisbon, Portugal",2017-01-18,NEGATIVO,1,0.11235745,0.77650845,0.11113407
ca6e4141-0b90-4f8d-b400-fa1d72597d24,The main problem is that i lose track of time scrolling on TikTok. That part could definitely be improved.,male,"São Paulo, Brazil",2018-12-11,NEGATIVO,2,0.09961869,0.12665856,0.7737227
2418173a-676d-49d0-904a-5310f94621df,"I wanted to like it, but it feels very addictive. It makes the app hard to control.",male,"Boston, United States",2018-07-12,NEGATIVO,0,0.5673377,0.19346137,0.23920096
151db5a0-05ad-4bf6-b695-7419a3bb87c1,"Honestly, i keep seeing the same trends repeatedly. It makes it harder to stay focused.",male,"Stockholm, Sweden",2017-01-16,NEGATIVO,1,0.104304194,0.7984828,0.097213015
fe72af60-1c71-487e-a6be-2923b473f2ba,"I wanted to like it, but some videos get views randomly while others don’t. It makes the app hard to control.",male,"Jerusalem, Israel",2017-05-10,NEGATIVO,1,0.17680661,0.72949684,0.09369652
944361ef-19a6-43cc-aaf7-aabe2a1a50a2,"I wanted to like it, but the comment sections can be very toxic. It ends up feeling repetitive.",male,"Shenzhen, China",2017-07-22,NEGATIVO,2,0.11229159,0.21355961,0.6741488
267b4ea9-1fe1-43bb-aa11-7b268f09eb09,"For me, i’m concerned about data privacy. It gets frustrating after a while.",male,"San Jose, United States",2018-01-23,NEGATIVO,2,0.12386739,0.1638417,0.7122909
c7aceec6-d967-4c64-9416-0134e98749af,"For me, there are too many ads and promotions. It makes the app hard to control.",male,"Riyadh, Saudi Arabia",2017-05-21,NEGATIVO,0,0.75026923,0.14535789,0.10437287
2094b8e8-cf8d-468f-81ef-c4f705059e79,"So far, it’s hard to focus after using it. It makes it harder to stay focused.",male,"Casablanca, Morocco",2017-07-28,NEGATIVO,1,0.11269553,0.78700566,0.10029877
cb26767d-9811-4322-ad09-c719b38ed937,"So far, there’s too much content to keep up with. That part could definitely be improved.",male,"San Francisco, United States",2018-04-12,NEGATIVO,1,0.107524835,0.7734599,0.1190153
e72784c2-96a0-4672-9f27-887cbeead987,"For me, content quality varies a lot. It becomes overwhelming.",male,"Ho Chi Minh City, Vietnam",2017-02-25,NEGATIVO,1,0.11710815,0.75934947,0.12354243
c7af2690-f75e-47e5-9741-78d4778e50a7,One issue is that i lose track of time scrolling on TikTok. It gets frustrating after a while.,male,"Brasília, Brazil",2018-11-02,NEGATIVO,2,0.10699801,0.14366755,0.74933445
c04c5d08-f1ef-431c-bb5c-217db09d8bfe,"Honestly, it feels very addictive. It ends up feeling repetitive.",male,"Calgary, Canada",2017-12-30,NEGATIVO,2,0.122185096,0.2907182,0.5870967
7dfb109a-091c-4542-9443-1cb2b537899d,One issue is that i keep seeing the same trends repeatedly.,male,"Dakar, Senegal",2017-11-16,NEGATIVO,1,0.120029904,0.7648576,0.11511251
73764881-255c-40ff-a5d6-092afb25db2b,"Honestly, some videos get views randomly while others don’t. It makes it harder to stay focused.",male,"Washington DC, United States",2018-05-04,NEGATIVO,1,0.10078245,0.8045701,0.09464742
72dd8c5d-8682-4160-b003-04c13d1ba460,"Personally, the comment sections can be very toxic. It makes it harder to stay focused.",male,"Shenzhen, China",2017-03-08,NEGATIVO,1,0.11065598,0.48406637,0.40527773
f197b848-f9c5-4a89-bd12-cf65abd1927c,"For me, i’m concerned about data privacy. It ends up feeling repetitive.",female,"Gold Coast, Australia",2019-03-22,NEGATIVO,2,0.11755572,0.20042846,0.68201584
78605679-3013-4189-8297-72fd47821fdb,"For me, there are too many ads and promotions.",male,"Krakow, Poland",2017-01-24,NEGATIVO,0,0.702985,0.1633127,0.1337023
c23f66a6-9410-464d-a83a-80241c260588,What bothers me is that it’s hard to focus after using it. It ends up feeling repetitive.,male,"San Jose, United States",2018-04-07,NEGATIVO,1,0.114663266,0.7726222,0.112714484
0b053faf-fb10-4eed-a87a-ae383fa3479e,What bothers me is that there’s too much content to keep up with. It makes the app hard to control.,female,"Sydney, Australia",2019-06-05,NEGATIVO,1,0.22015326,0.6773688,0.102478005
7e0e6462-b798-4174-a46f-180e00409a3a,"In my experience, content quality varies a lot. It makes the app hard to control.",male,"Helsinki, Finland",2017-02-18,NEGATIVO,1,0.24004485,0.6612858,0.098669305
3f034ce9-4197-475f-aec8-b56c1f5e7a27,The main problem is that i lose track of time scrolling on TikTok. It makes the experience less enjoyable.,male,"Houston, United States",2018-09-08,NEGATIVO,2,0.17992797,0.12175686,0.6983152
0f728812-6f10-4e88-b78e-46c851e66c76,"Personally, it feels very addictive.",female,"Melbourne, Australia",2019-06-15,NEGATIVO,2,0.15900148,0.19905066,0.64194787
55dca0af-007a-4bc4-9096-61267fc3091b,What bothers me is that i keep seeing the same trends repeatedly. It ends up feeling repetitive.,female,"Christchurch, New Zealand",2019-07-06,NEGATIVO,1,0.1068784,0.7869014,0.106220156
7626c503-e40d-48dc-825a-22f01646faee,One issue is that some videos get views randomly while others don’t. It becomes overwhelming.,male,"Johannesburg, South Africa",2017-09-17,NEGATIVO,1,0.10464683,0.783575,0.11177821
02bc7bcf-787c-42c6-ac47-8aa9237965ff,"Personally, the comment sections can be very toxic. It ends up feeling repetitive.",male,"San Francisco, United States",2018-06-26,NEGATIVO,2,0.11309104,0.22376549,0.66314346
6780d2d8-2d84-4bfa-8acd-b4074e590f0b,"I wanted to like it, but i’m concerned about data privacy. It makes it harder to stay focused.",female,"Gold Coast, Australia",2019-05-13,NEGATIVO,1,0.10997375,0.4801257,0.40990055
cfdaee45-9dd3-4646-8264-8db9910519cd,"Honestly, there are too many ads and promotions. It makes the app hard to control.",male,"Guadalajara, Mexico",2018-06-25,NEGATIVO,0,0.64680284,0.24187207,0.11132513
3b16d5da-cef7-416e-8723-c45e6beada36,"Personally, it’s hard to focus after using it. It becomes overwhelming.",female,"Hobart, Australia",2019-03-03,NEGATIVO,1,0.12244614,0.74841475,0.12913913
4051fc6b-8a82-4cb7-8572-96f2e772c895,"So far, there’s too much content to keep up with. It becomes overwhelming.",male,"San Antonio, United States",2018-09-07,NEGATIVO,1,0.11915963,0.7531785,0.12766188
0b39cb38-004c-4817-a496-4e6d02a0601a,I’d say content quality varies a lot.,male,"Warsaw, Poland",2016-11-06,NEGATIVO,1,0.1257244,0.7578334,0.11644221
5dfe4cdb-88fc-44f7-9cc7-cace182ca531,One issue is that i lose track of time scrolling on TikTok. It makes the app hard to control.,male,"Rabat, Morocco",2017-09-15,NEGATIVO,2,0.29951426,0.1811885,0.51929724
c9d37afe-d2b1-4549-b05b-8d674f354e59,"I wanted to like it, but it feels very addictive. It gets frustrating after a while.",female,"Brisbane, Australia",2019-03-25,NEGATIVO,2,0.13152453,0.19759603,0.6708794
93e4d47f-a04b-4927-b184-b557a21b41cc,"Honestly, i keep seeing the same trends repeatedly. It gets frustrating after a while.",male,"Guadalajara, Mexico",2018-01-18,NEGATIVO,1,0.111678176,0.7752558,0.11306603
f93b7188-27c3-4242-aff7-d9af9f5a6338,I’d say some videos get views randomly while others don’t. It makes the experience less enjoyable.,male,"Marrakesh, Morocco",2017-12-13,NEGATIVO,1,0.2995014,0.59668386,0.103814684
2d1d83f6-16fe-4bfa-8810-6632a6b393e4,"Honestly, the comment sections can be very toxic. It becomes overwhelming.",male,"Mombasa, Kenya",2017-08-05,NEGATIVO,2,0.1169341,0.15789956,0.7251664
2e4abde6-b952-4c5d-81e8-165ec4ed6224,"For me, i’m concerned about data privacy. That part could definitely be improved.",male,"Jeddah, Saudi Arabia",2017-03-10,NEGATIVO,2,0.11088807,0.15337048,0.7357415
cbea4419-03f5-4cfa-9779-3f8656bb23ed,"For me, there are too many ads and promotions. That part could definitely be improved.",male,"Denver, United States",2018-08-09,NEGATIVO,0,0.39807126,0.27604124,0.3258875
1d7c0293-cba5-4399-8ce9-fa348285818f,The main problem is that it’s hard to focus after using it. It ends up feeling repetitive.,male,"Harare, Zimbabwe",2017-11-04,NEGATIVO,1,0.11864504,0.7549398,0.12641524
b255aec1-8190-43e7-981b-8dfc71939353,"Personally, there’s too much content to keep up with. It becomes overwhelming.",female,"Perth, Australia",2019-03-13,NEGATIVO,1,0.118968636,0.7507691,0.1302623
0e0cf685-9560-46e7-953b-94561f77b99e,What bothers me is that content quality varies a lot. It makes it harder to stay focused.,male,"Milan, Italy",2016-11-12,NEGATIVO,1,0.104013145,0.7989127,0.09707415
11a63909-2a39-4a72-bf45-5f9cd41ce457,What bothers me is that i lose track of time scrolling on TikTok. That part could definitely be improved.,female,"Hobart, Australia",2019-03-05,NEGATIVO,2,0.100445025,0.13860503,0.7609499
ec5d7926-df33-4407-9197-a403a772d213,"In my experience, it feels very addictive. It gets frustrating after a while.",male,"Geneva, Switzerland",2017-01-01,NEGATIVO,2,0.14066863,0.17563789,0.6836935
060651ed-e96c-4385-82f5-b0b6ce24049b,I’d say i keep seeing the same trends repeatedly. That part could definitely be improved.,male,"Guayaquil, Ecuador",2019-01-12,NEGATIVO,1,0.10314944,0.7869984,0.10985212
3b711702-694b-4262-a4a5-de58a4fd7ecc,"Honestly, some videos get views randomly while others don’t. It ends up feeling repetitive.",male,"Denver, United States",2018-01-07,NEGATIVO,1,0.10313743,0.79375696,0.103105664
b70f218c-db80-4aa2-b54c-4fe2a705350f,"For me, the comment sections can be very toxic. It makes it harder to stay focused.",male,"Córdoba, Argentina",2018-10-20,NEGATIVO,1,0.115108415,0.46716833,0.41772324
7a8d8295-df48-49f5-a3cb-af17e37b1938,"I wanted to like it, but i’m concerned about data privacy. It makes the app hard to control.",male,"San Diego, United States",2017-12-31,NEGATIVO,2,0.35581112,0.19858012,0.4456088
c47090ea-8d7b-45f6-a235-275539e10278,"So far, there are too many ads and promotions. It becomes overwhelming.",male,"Singapore, Singapore",2017-03-09,NEGATIVO,0,0.48154065,0.30141062,0.21704876
5eeda74b-da55-4f0e-8995-bc622549fa9d,What bothers me is that it’s hard to focus after using it. It gets frustrating after a while.,female,"Gold Coast, Australia",2019-05-19,NEGATIVO,1,0.121037275,0.7576752,0.121287584
3e902ce3-b038-4414-8b8b-e333ccb61ff5,"Personally, there’s too much content to keep up with. It makes it harder to stay focused.",male,"Chicago, United States",2018-07-13,NEGATIVO,1,0.109872125,0.78897953,0.10114834
df25502b-e30a-4131-9352-f0b2bc43d6fd,I’d say content quality varies a lot. It makes it harder to stay focused.,male,"Riyadh, Saudi Arabia",2017-05-05,NEGATIVO,1,0.10500947,0.7988612,0.096129395
6d98ff5a-64b3-4e98-8a73-bec89014f6af,I’d say i lose track of time scrolling on TikTok. It becomes overwhelming.,male,"Washington DC, United States",2018-05-27,NEGATIVO,2,0.11241211,0.14781363,0.7397742
f8d0423f-aa0d-46ab-b47d-afe65f68f24e,The main problem is that it feels very addictive. It gets frustrating after a while.,male,"Chennai, India",2017-04-30,NEGATIVO,2,0.12765227,0.16423833,0.7081094
93f94ade-9e0a-4830-ace2-c1560866531d,"I wanted to like it, but i keep seeing the same trends repeatedly. It makes the app hard to control.",male,"Rabat, Morocco",2017-11-11,NEGATIVO,1,0.19327028,0.71075106,0.09597862
c1cbff0a-a824-4f18-8b3e-74a4aa643145,What bothers me is that some videos get views randomly while others don’t. It makes the experience less enjoyable.,male,"New York, United States",2018-05-26,NEGATIVO,1,0.2854052,0.6079034,0.106691346
722e8038-758b-42a9-a27d-b2d0f4e0d06c,"Honestly, the comment sections can be very toxic. It gets frustrating after a while.",male,"New York, United States",2018-06-10,NEGATIVO,2,0.11707502,0.17097235,0.7119527
f5e1570b-b26d-4e39-baee-ead059ef1a31,"Honestly, i’m concerned about data privacy. It makes the experience less enjoyable.",male,"Barcelona, Spain",2017-01-17,NEGATIVO,2,0.21950698,0.14724338,0.63324964
a59ad1a1-b0d0-4aaa-92a7-efdc66a5582a,"So far, there are too many ads and promotions.",male,"Shenzhen, China",2017-04-13,NEGATIVO,0,0.6740513,0.19678523,0.1291635
e4da3cde-81a8-4bd6-9648-79c453594c3f,"Personally, it’s hard to focus after using it. It makes the experience less enjoyable.",male,"Los Angeles, United States",2018-01-07,NEGATIVO,1,0.41445675,0.47443512,0.111108124
c906f51f-0769-4869-8b34-69b8f6087d01,I’d say there’s too much content to keep up with. That part could definitely be improved.,male,"San Antonio, United States",2018-03-07,NEGATIVO,1,0.10769347,0.77338135,0.11892517
57ce08b7-4305-42cd-8bb6-c7941135495a,"In my experience, content quality varies a lot. That part could definitely be improved.",female,"Port Moresby, Papua New Guinea",2019-02-15,NEGATIVO,1,0.10856426,0.7746008,0.11683498
7fc13dcf-35e6-4013-be14-08af418542a4,One issue is that i lose track of time scrolling on TikTok. It gets frustrating after a while.,male,"Phoenix, United States",2018-05-07,NEGATIVO,2,0.10699915,0.14375435,0.74924654
22f4c650-ac2a-42dd-9eed-b04f2ded2b25,What bothers me is that it feels very addictive. It gets frustrating after a while.,male,"Caracas, Venezuela",2018-12-31,NEGATIVO,2,0.12888464,0.20472991,0.6663854
8e1dc365-1d4c-49e6-8966-7247a77ca67f,"I wanted to like it, but i keep seeing the same trends repeatedly. That part could definitely be improved.",male,"Nairobi, Kenya",2017-10-09,NEGATIVO,1,0.10181075,0.7887169,0.10947229
65e0db70-42c3-44e1-8829-dc29d27d8ddf,One issue is that some videos get views randomly while others don’t. It makes it harder to stay focused.,male,"Bangalore, India",2017-04-08,NEGATIVO,1,0.09859889,0.80847806,0.09292308
b990790a-f3b3-4db7-b259-f8f014356298,One issue is that the comment sections can be very toxic. That part could definitely be improved.,male,"Chennai, India",2017-07-10,NEGATIVO,2,0.10385363,0.15768576,0.7384606
b56382bf-624b-4d00-afa5-e3474dbf437e,"In my experience, i’m concerned about data privacy.",male,"Berlin, Germany",2016-10-25,NEGATIVO,2,0.14406477,0.15550259,0.7004326
35ca9c7a-1910-4d69-9af1-2cba02e367b8,The main problem is that there are too many ads and promotions. It ends up feeling repetitive.,male,"Addis Ababa, Ethiopia",2017-10-04,NEGATIVO,0,0.4516975,0.39358118,0.1547213
e5946944-0df4-432f-8a49-8033e7497a69,"So far, it’s hard to focus after using it. It becomes overwhelming.",male,"Washington DC, United States",2018-07-06,NEGATIVO,1,0.122694455,0.7505229,0.12678264
d8d481a8-afaa-4ffe-9f1a-787f9bbe4118,One issue is that there’s too much content to keep up with. That part could definitely be improved.,female,"Quito, Ecuador",2019-01-31,NEGATIVO,1,0.10403167,0.7769869,0.11898148
ebcd7d75-64da-4650-91d4-b021670371e8,"Honestly, content quality varies a lot. It gets frustrating after a while.",male,"Kuala Lumpur, Malaysia",2017-05-26,NEGATIVO,1,0.11135262,0.775565,0.113082305
fa819915-b761-42cd-b1de-91477f2b9a1b,"In my experience, i lose track of time scrolling on TikTok. It makes the experience less enjoyable.",male,"Tijuana, Mexico",2018-09-15,NEGATIVO,2,0.23771144,0.13001315,0.6322754
dbee2ac2-f506-42d5-bc94-d6dcb10fb5b7,"So far, it feels very addictive. It makes the experience less enjoyable.",male,"La Paz, Bolivia",2018-11-01,NEGATIVO,0,0.5233771,0.16551763,0.31110522
701dadb4-e52d-4714-bca0-0409b0f5e3f6,"Honestly, i keep seeing the same trends repeatedly. It makes it harder to stay focused.",male,"Phoenix, United States",2018-08-31,NEGATIVO,1,0.10429786,0.7985044,0.09719769
